0.02,1.30639e-06,4.20196e-05,2.354e-05,2e-08,"(159,3)","(0,0)",1.0,640.0
0.02,1.17576e-06,1.01845e-05,3.328e-05,2e-08,"(160,3)","(0,0)",1.0,5061.0
0.02,3.26599e-08,3.49297e-05,1.262e-05,2e-08,"(161,3)","(0,0)",1.0,320.0
0.02,9.79796e-07,5.71577e-06,2.186e-05,2e-08,"(162,3)","(0,0)",1.0,343.0
0.02,3.26599e-08,2.71008e-05,3.742e-05,2e-08,"(163,3)","(0,0)",1.0,1154.0
0.02,1.24107e-06,4.25738e-05,2.25e-05,2e-08,"(164,3)","(0,0)",1.0,452.0
0.02,3.26599e-08,1.4249e-05,1.9e-05,2e-08,"(165,3)","(0,0)",1.0,293.0
0.02,1.30639e-06,4.12575e-05,2.026e-05,2e-08,"(166,3)","(0,0)",1.0,1628.0
0.02,1.76363e-06,1.76669e-05,3.112e-05,2e-08,"(167,3)","(0,0)",1.0,414.0
0.02,3.26599e-08,8.29075e-06,1.58e-05,2e-08,"(168,3)","(0,0)",1.0,3592.0
0.02,3.26599e-08,7.39008e-06,1.52e-05,2e-08,"(169,3)","(0,0)",1.0,537.0
0.02,3.26599e-08,4.48024e-06,2.884e-05,2e-08,"(170,3)","(0,0)",1.0,769.0
0.02,3.26599e-08,7.3208e-06,2.988e-05,2e-08,"(171,3)","(0,0)",1.0,329.0
0.02,3.26599e-08,2.30825e-05,1.77e-05,2e-08,"(172,3)","(0,0)",1.0,320.0
0.02,5.55218e-07,1.54614e-05,4.014e-05,2e-08,"(173,3)","(0,0)",1.0,1379.0
0.02,3.26599e-08,2.78629e-05,1.91e-05,2e-08,"(174,3)","(0,0)",1.0,435.0
0.02,8.49156e-07,5.92361e-06,3.058e-05,2e-08,"(175,3)","(0,0)",1.0,224.0
0.02,4.24578e-07,6.93975e-06,3.478e-05,2e-08,"(176,3)","(0,0)",1.0,3745.0
0.02,1.73097e-06,2.88675e-05,1.668e-05,2e-08,"(177,3)","(0,0)",1.0,619.0
0.02,3.26599e-08,5.62339e-06,1.626e-05,2e-08,"(178,3)","(0,0)",1.0,366.0
0.02,1.82895e-06,3.33247e-05,2.808e-05,2e-08,"(179,3)","(0,0)",1.0,682.0
