Type,EMCCD-Color
Maker,"LBCS"
ProductName,"ImgEM-CCD Camera (Color)"
Comment,""
Public,1
image_size,512
pixel_length,16e-6
sat_charge,370000
readout,5.0
dark_current,0.00
excess,2.00
QE
1075, 3.00671850803e-48, 2.24589123696e-34, 4.57831741394e-09
1076, 2.12410234532e-48, 1.67725408917e-34, 4.20482028354e-09
1077, 1.49974295762e-48, 1.25189447687e-34, 3.86102060419e-09
1078, 1.0583198683e-48, 9.33889113395e-35, 3.54462210107e-09
1079, 7.46407153167e-49, 6.9627632331e-35, 3.25350069562e-09
1080, 5.26130357943e-49, 5.18831896122e-35, 2.98569202384e-09
1081, 3.70654822908e-49, 3.86394052023e-35, 2.7393798256e-09
1082, 2.60978466402e-49, 2.87602676211e-35, 2.51288514645e-09
1083, 1.83653165888e-49, 2.13950910345e-35, 2.30465629783e-09
1084, 1.29166796641e-49, 1.59072123916e-35, 2.11325952429e-09
1085, 9.07950316299e-50, 1.18204155925e-35, 1.9373703304e-09
1086, 6.37869746759e-50, 8.7786985828e-36, 1.77576542221e-09
1087, 4.47878948967e-50, 6.51607770488e-36, 1.62731522196e-09
1088, 3.14302634547e-50, 4.83393823405e-36, 1.49097691648e-09
1089, 2.20441885828e-50, 3.58405498981e-36, 1.36578800316e-09
1090, 1.54525066522e-50, 2.65587087983e-36, 1.25086029896e-09
1091, 1.08258619838e-50, 1.96697108281e-36, 1.14537438087e-09
1092, 7.58027145351e-51, 1.45595421684e-36, 1.04857442769e-09
1093, 5.30476018924e-51, 1.07710040018e-36, 9.59763435499e-10
1094, 3.71026968881e-51, 7.96385567976e-37, 8.7829878076e-10
1095, 2.59360554726e-51, 5.88503839239e-37, 8.03588106647e-10
1096, 1.81201212611e-51, 4.34644256298e-37, 7.35085510116e-10
1097, 1.26525190032e-51, 3.20831731188e-37, 6.7228800847e-10
1098, 8.82981535957e-52, 2.36689727584e-37, 6.14732265729e-10
1099, 6.15864216839e-52, 1.74518001171e-37, 5.61991560423e-10
1100, 4.29315971744e-52, 1.28605569184e-37, 5.13672977659e-10
1101, 2.99107873662e-52, 9.47192055532e-38, 4.69414809486e-10
1102, 2.08275109032e-52, 6.97228358658e-38, 4.28884148671e-10
1103, 1.4494579506e-52, 5.12944957167e-38, 3.91774662028e-10
1104, 1.00816727552e-52, 3.77159639e-38, 3.57804530373e-10
1105, 7.0083905812e-53, 2.77164997553e-38, 3.26714543091e-10
1106, 4.86925729368e-53, 2.0356836141e-38, 2.98266336125e-10
1107, 3.38116118654e-53, 1.49431069079e-38, 2.72240762967e-10
1108, 2.34653886489e-53, 1.09630211389e-38, 2.48436388963e-10
1109, 1.62760252043e-53, 8.03856124151e-39, 2.26668099939e-10
1110, 1.12830803538e-53, 5.89094710638e-39, 2.06765816739e-10
1111, 7.81746118629e-54, 4.3147004215e-39, 1.88573307924e-10
1112, 5.41330518025e-54, 3.1584564733e-39, 1.71947093358e-10
1113, 3.74643338401e-54, 2.31077611922e-39, 1.56755431987e-10
1114, 2.59138680587e-54, 1.68966096248e-39, 1.42877387551e-10
1115, 1.79145208565e-54, 1.2348095946e-39, 1.30201966421e-10
1116, 1.23776123207e-54, 9.01901575554e-40, 1.18627322203e-10
1117, 8.54726719055e-55, 6.58380593625e-40, 1.08060022079e-10
1118, 5.89897302197e-55, 4.80345384455e-40, 9.84143702715e-11
1119, 4.06896791109e-55, 3.50258713469e-40, 8.96117843181e-11
1120, 2.80511612766e-55, 2.55260137922e-40, 8.15802201725e-11
1121, 1.9327520857e-55, 1.85924137838e-40, 7.42536424273e-11
1122, 1.33094522167e-55, 1.35346577498e-40, 6.75715362333e-11
1123, 9.16015742507e-56, 9.84730763115e-41, 6.14784577364e-11
1124, 6.30092657522e-56, 7.16055126101e-41, 5.5923620088e-11
1125, 4.33176238182e-56, 5.20396223187e-41, 5.08605123025e-11
1126, 2.97634696541e-56, 3.7799019906e-41, 4.6246548435e-11
1127, 2.04390739324e-56, 2.74400985987e-41, 4.20427447438e-11
1128, 1.40280594299e-56, 1.99090034237e-41, 3.82134226719e-11
1129, 9.62260602289e-57, 1.44368385697e-41, 3.47259356465e-11
1130, 6.5970008187e-57, 1.04629320434e-41, 3.15504178432e-11
1131, 4.52021504385e-57, 7.57867763107e-42, 2.86595532038e-11
1132, 3.0954969469e-57, 5.4864596438e-42, 2.6028363122e-11
1133, 2.11865571531e-57, 3.96962671077e-42, 2.36340113331e-11
1134, 1.44926940203e-57, 2.87055501502e-42, 2.14556246563e-11
1135, 9.90824148444e-58, 2.07463072476e-42, 1.94741283377e-11
1136, 6.77021978312e-58, 1.49856112255e-42, 1.76720948392e-11
1137, 4.62346609944e-58, 1.08184948516e-42, 1.60336050092e-11
1138, 3.15566805155e-58, 7.80580952118e-43, 1.45441206474e-11
1139, 2.15265124e-58, 5.62895505793e-43, 1.31903675578e-11
1140, 1.46762384617e-58, 4.05691901579e-43, 1.19602282494e-11
1141, 1.00003355123e-58, 2.92229207884e-43, 1.08426435124e-11
1142, 6.81040763725e-59, 2.10382508257e-43, 9.8275221554e-12
1143, 4.63543365122e-59, 1.51375071632e-43, 8.90565824629e-12
1144, 3.15330773657e-59, 1.08857365604e-43, 8.06865525025e-12
1145, 2.14388294177e-59, 7.82384077816e-44, 7.30885650558e-12
1146, 1.4567817979e-59, 5.62005948716e-44, 6.61928152267e-12
1147, 9.8934250815e-60, 4.03478638526e-44, 5.99356763149e-12
1148, 6.71517844241e-60, 2.89506891454e-44, 5.42591654064e-12
1149, 4.55540685736e-60, 2.07613691696e-44, 4.91104540576e-12
1150, 3.08855621277e-60, 1.48803039041e-44, 4.44414203679e-12
1151, 2.09287154926e-60, 1.06592423462e-44, 4.02082390346e-12
1152, 1.41738673373e-60, 7.63131880521e-45, 3.63710062531e-12
1153, 9.59384899072e-61, 5.46048958248e-45, 3.28933965788e-12
1154, 6.49017068234e-61, 3.90501129245e-45, 2.97423490978e-12
1155, 4.38811583749e-61, 2.7910764387e-45, 2.68877804687e-12
1156, 2.9652326545e-61, 1.99379219878e-45, 2.43023225929e-12
1157, 2.00261834395e-61, 1.42346495483e-45, 2.19610828544e-12
1158, 1.35174985331e-61, 1.01571622944e-45, 1.98414250369e-12
1159, 9.11912560318e-62, 7.24363785129e-46, 1.79227691799e-12
1160, 6.14849450539e-62, 5.16297226879e-46, 1.61864087771e-12
1161, 4.14326876787e-62, 3.67791408988e-46, 1.46153438536e-12
1162, 2.79046223009e-62, 2.61855737488e-46, 1.31941285753e-12
1163, 1.87831279166e-62, 1.8632937744e-46, 1.19087321571e-12
1164, 1.26362558034e-62, 1.3251324739e-46, 1.07464119389e-12
1165, 8.49625673436e-63, 9.41880891874e-47, 9.69559758952e-13
1166, 5.7094670457e-63, 6.69100571814e-47, 8.74578548725e-13
1167, 3.83461917247e-63, 4.75056802165e-47, 7.88744240464e-13
1168, 2.57399461125e-63, 3.37099731195e-47, 7.11191769702e-13
1169, 1.72683861906e-63, 2.39072705725e-47, 6.41136326223e-13
1170, 1.15785612466e-63, 1.69457311756e-47, 5.77866060004e-13
1171, 7.759186079e-64, 1.20046458837e-47, 5.2073543565e-13
1172, 5.19680549348e-64, 8.49957323052e-48, 4.69159179003e-13
1173, 3.47868802971e-64, 6.01455653823e-48, 4.22606764418e-13
1174, 2.32730460325e-64, 4.25371930933e-48, 3.8059739551e-13
1175, 1.55614370253e-64, 3.00671850803e-48, 3.4269543624e-13
1176, 1.03993188909e-64, 2.12410234532e-48, 3.08506252858e-13
1177, 6.94574472048e-65, 1.49974295762e-48, 2.77672430593e-13
1178, 4.63651281393e-65, 1.0583198683e-48, 2.49870332104e-13
1179, 3.09330566238e-65, 7.46407153167e-49, 2.24806967492e-13
1180, 2.06259012442e-65, 5.26130357943e-49, 2.02217148326e-13
1181, 1.37455384435e-65, 3.70654822908e-49, 1.81860900468e-13
1182, 9.15523096165e-66, 2.60978466402e-49, 1.63521112709e-13
1183, 6.09446487247e-66, 1.83653165888e-49, 1.47001400173e-13
1184, 4.0547172698e-66, 1.29166796641e-49, 1.32124163325e-13
1185, 2.69615155365e-66, 9.07950316299e-50, 1.18728825059e-13
1186, 1.79178852076e-66, 6.37869746759e-50, 1.06670229883e-13
1187, 1.19011224708e-66, 4.47878948967e-50, 9.58171906244e-14
1188, 7.90037714911e-67, 3.14302634547e-50, 8.6051169347e-14
1189, 5.24163106031e-67, 2.20441885828e-50, 7.72650803585e-14
1190, 3.47571213034e-67, 1.54525066522e-50, 6.93622042438e-14
1191, 2.30345575787e-67, 1.08258619838e-50, 6.22552028469e-14
1192, 1.52571942708e-67, 7.58027145351e-51, 5.58652260148e-14
1193, 1.01001588079e-67, 5.30476018924e-51, 5.01211017346e-14
1194, 6.68252287217e-68, 3.71026968881e-51, 4.49586020416e-14
1195, 4.41887209152e-68, 2.59360554726e-51, 4.03197777551e-14
1196, 2.92039188347e-68, 1.81201212611e-51, 3.61523557235e-14
1197, 1.92898815173e-68, 1.26525190032e-51, 3.2409192825e-14
1198, 1.27343479657e-68, 8.82981535957e-52, 2.90477814904e-14
1199, 8.4019983268e-69, 6.15864216839e-52, 2.60298019831e-14
